Date,Time,"Core Clocks (avg) [MHz]","Zen5 Core 0 Clock (perf #2) [MHz]","Zen5 Core 1 Clock (perf #3) [MHz]","Zen5 Core 2 Clock (perf #1) [MHz]","Zen5 Core 3 Clock (perf #1) [MHz]","Zen5c Core 4 Clock (perf #4) [MHz]","Zen5c Core 5 Clock (perf #4) [MHz]","Zen5c Core 6 Clock (perf #4) [MHz]","Zen5c Core 7 Clock (perf #4) [MHz]","Zen5c Core 8 Clock (perf #4) [MHz]","Zen5c Core 9 Clock (perf #4) [MHz]","Core Usage (avg) [%]","Zen5 Core 0 T0 Usage [%]","Zen5 Core 0 T1 Usage [%]","Zen5 Core 1 T0 Usage [%]","Zen5 Core 1 T1 Usage [%]","Zen5 Core 2 T0 Usage [%]","Zen5 Core 2 T1 Usage [%]","Zen5 Core 3 T0 Usage [%]","Zen5 Core 3 T1 Usage [%]","Zen5c Core 4 T0 Usage [%]","Zen5c Core 4 T1 Usage [%]","Zen5c Core 5 T0 Usage [%]","Zen5c Core 5 T1 Usage [%]","Zen5c Core 6 T0 Usage [%]","Zen5c Core 6 T1 Usage [%]","Zen5c Core 7 T0 Usage [%]","Zen5c Core 7 T1 Usage [%]","Zen5c Core 8 T0 Usage [%]","Zen5c Core 8 T1 Usage [%]","Zen5c Core 9 T0 Usage [%]","Zen5c Core 9 T1 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","Core Utility (avg) [%]","Package C6 Residency [%]","Core C0 Residency (avg) [%]","Core C1 Residency (avg) [%]","Core C6 Residency (avg) [%]","CPU (Tctl/Tdie) [°C]","CPU Core [°C]","CPU SOC [°C]","CPU Package Power [W]","Core Powers (avg) [W]","Core 0 Power [W]","Core 1 Power [W]","Core 2 Power [W]","Core 3 Power [W]","Core 4 Power [W]","Core 5 Power [W]","Core 6 Power [W]","Core 7 Power [W]","Core 8 Power [W]","Core 9 Power [W]","DRAM Read Bandwidth [GB/s]","DRAM Write Bandwidth [GB/s]","Average Active Core Count []","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","GPU Temperature [°C]","GPU Core Voltage [V]","GPU ASIC Power [W]","GPU Clock [MHz]","GPU Clock (Effective) [MHz]","GPU Memory Clock [MHz]","GPU SoC Clock [MHz]","GPU VCN Clock [MHz]","GPU Utilization [%]","GPU D3D Usage [%]","GPU D3D Utilizations (avg) [%]","GPU Computing (Compute 0) Usage [%]","GPU D3D Memory Dedicated [MB]","GPU D3D Memory Dynamic [MB]","PCIe Link Speed [GT/s]","GPU Memory Usage [MB]","Framerate [FPS]","Battery Voltage [V]","Remaining Capacity [Wh]","Charge Level [%]","Charge Rate [W]","Wear Level [%]","Estimated Remaining Time [mins]","Current DL rate [KB/s]","Current UP rate [KB/s]","Current DL rate [KB/s]","Current UP rate [KB/s]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total DL [MB]","Total UP [MB]",
25.6.2025,23:57:49.051,2720.7,1996.4,4741.4,4741.4,4741.4,3104.4,1576.5,1576.5,1576.5,1576.5,1576.5,6.7,6.4,7.7,5.3,10.8,10.5,19.1,9.2,18.3,9.0,3.0,6.1,4.3,3.4,2.0,2.7,2.7,3.0,4.1,3.0,4.2,19.1,6.7,11.0,12.5,12.5,18.3,69.3,56.9,55.5,54.4,9.897,0.436,0.505,0.509,1.339,1.070,0.292,0.141,0.111,0.126,0.138,0.135,2.451,0.408,1.4,0.0,4.4,4.4,0.008,0.110,50201,160446,51.6,0.623,11.000,909.0,86.7,826.0,646.0,800.0,2.0,1.1,0.0,0.0,304,1656,16.0,26489,0.0,8.822,68.530,100.0,0.000,0.0,571.7,0.0,0.0,0.0,0.0,0.9,1.1,0,0,
25.6.2025,23:57:51.044,2720.7,1996.4,4741.4,4741.4,4741.4,3104.4,1576.5,1576.5,1576.5,1576.5,1576.5,5.7,4.5,7.8,2.9,9.4,7.7,18.3,7.4,15.4,7.4,3.9,4.8,2.4,2.0,1.8,4.1,4.0,3.4,3.0,2.2,2.3,18.3,5.7,9.1,14.7,11.3,15.8,73.0,56.5,55.2,54.3,9.233,0.360,0.442,0.399,1.169,0.981,0.167,0.099,0.030,0.120,0.099,0.095,2.302,0.422,1.2,0.1,0.5,0.6,0.040,0.133,50201,160446,51.7,0.619,9.000,824.0,103.0,809.0,630.0,800.0,2.0,1.1,0.0,0.0,302,1672,16.0,26487,0.0,8.822,68.530,100.0,0.000,0.0,571.7,0.0,0.0,0.0,0.0,1.6,2.9,0,0,
25.6.2025,23:57:53.037,2241.3,1996.4,4741.4,1580.5,1580.5,1576.5,1576.5,1576.5,3104.4,3104.4,1576.5,4.9,4.1,10.0,2.6,8.2,8.2,11.8,5.7,12.1,7.7,4.2,1.3,0.5,2.2,1.2,4.3,4.7,3.5,2.6,1.1,1.2,12.1,4.9,7.7,15.6,9.3,14.0,76.8,56.0,53.8,53.6,8.161,0.289,0.430,0.312,0.852,0.721,0.264,0.024,0.031,0.131,0.096,0.033,1.751,0.276,1.0,0.0,0.1,0.1,0.000,0.006,50201,160446,51.7,0.597,9.000,862.0,89.5,831.0,634.0,800.0,2.0,0.8,0.0,0.0,301,1656,16.0,26486,0.0,8.822,68.530,100.0,0.000,0.0,571.7,0.0,0.0,0.0,0.0,0.3,0.3,0,0,
25.6.2025,23:57:55.043,3148.0,4741.4,4741.4,4741.4,4741.4,3104.4,1576.5,1576.5,1576.5,3104.4,1576.5,5.5,3.9,8.1,2.7,9.1,6.6,21.0,5.9,18.2,8.5,6.2,1.0,0.4,1.4,0.8,3.4,4.3,3.9,2.6,0.8,0.6,21.0,5.5,9.2,12.4,11.2,17.6,71.3,56.2,55.1,54.1,9.228,0.378,0.450,0.387,1.308,0.990,0.282,0.027,0.030,0.130,0.145,0.033,2.190,0.403,1.2,0.3,0.7,1.0,0.008,0.073,50201,160446,51.6,0.373,9.000,868.0,63.3,820.0,634.0,800.0,2.0,1.1,0.0,0.0,300,1644,16.0,26485,0.0,8.822,68.530,100.0,0.000,0.0,571.7,0.0,0.0,0.0,0.0,0.7,1.1,0,0,
25.6.2025,23:57:57.043,2872.1,1580.5,4741.4,4741.4,4741.4,3289.1,1584.6,3289.1,1584.6,1584.6,1584.6,11.0,4.5,8.5,3.2,7.8,11.1,19.7,6.8,15.5,29.3,27.5,2.6,1.6,2.0,1.5,11.8,20.6,17.5,25.2,1.6,2.4,29.3,11.0,18.5,5.7,15.6,18.5,65.9,62.6,56.3,54.9,13.710,0.723,0.455,0.330,1.598,0.954,1.552,0.080,0.055,0.887,1.258,0.056,3.851,1.026,1.9,0.0,0.2,0.2,0.000,0.008,50201,160446,51.6,0.661,14.000,840.0,91.9,910.0,675.0,800.0,2.0,0.9,0.0,0.0,300,1634,16.0,26485,0.0,8.822,68.530,100.0,0.000,0.0,571.7,0.0,0.0,0.0,0.0,0.1,0.1,0,0,
25.6.2025,23:57:59.041,2679.2,4741.4,1580.5,4741.4,4741.4,3104.4,1576.5,1576.5,1576.5,1576.5,1576.5,7.0,6.7,6.0,7.5,4.3,14.9,12.1,13.6,11.2,11.8,9.4,1.2,0.7,1.4,0.9,11.6,7.1,10.8,7.8,0.7,0.9,14.9,7.0,12.2,8.2,12.7,19.1,68.3,60.0,55.9,54.8,10.669,0.488,0.517,0.397,1.241,1.133,0.541,0.053,0.040,0.468,0.466,0.029,2.907,1.041,1.4,0.2,0.5,0.7,0.057,1.202,50201,160449,51.9,0.607,10.000,874.0,94.8,836.0,644.0,800.0,2.0,1.1,0.0,0.0,300,1613,16.0,26485,0.0,8.822,68.530,100.0,0.000,0.0,571.7,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
25.6.2025,23:58:1.049,2557.4,1996.4,1580.5,4741.4,4741.4,3104.4,1576.5,3104.4,1576.5,1576.5,1576.5,5.3,7.5,5.1,8.2,3.5,13.6,11.2,12.2,11.4,8.0,4.7,0.6,0.2,2.0,0.6,4.3,4.1,4.5,2.6,0.6,0.8,13.6,5.3,8.6,13.7,10.7,16.2,73.1,57.5,55.1,54.3,9.009,0.347,0.412,0.392,1.079,0.997,0.202,0.025,0.025,0.180,0.138,0.023,2.107,0.341,1.2,0.1,0.2,0.3,0.032,1.128,50201,160451,52.1,0.628,8.000,867.0,92.6,807.0,625.0,800.0,2.0,0.9,0.0,0.0,300,1613,16.0,26485,0.0,8.822,68.530,100.0,0.000,0.0,571.7,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
25.6.2025,23:58:3.039,2863.0,1996.4,1580.5,4741.4,4741.4,3104.4,1576.5,1576.5,3104.4,3104.4,3104.4,10.8,6.5,10.8,8.7,7.0,15.3,13.7,15.0,14.1,13.9,14.7,10.9,7.7,5.4,7.2,11.8,10.8,13.9,13.8,7.0,7.8,15.3,10.8,17.8,5.0,16.2,29.2,54.7,59.4,56.9,55.4,13.046,0.755,0.868,0.633,1.474,1.442,0.817,0.411,0.279,0.548,0.766,0.311,2.986,0.439,1.9,1.0,7.0,8.0,1.899,14.586,50205,160479,52.0,0.663,11.000,751.0,98.6,811.0,626.0,800.0,2.0,0.9,0.0,0.0,301,1633,16.0,26487,0.0,8.822,68.530,100.0,0.000,0.0,571.7,0.0,0.0,0.0,0.0,5.7,4.4,0,0,
25.6.2025,23:58:5.040,2668.6,1580.5,1580.5,4741.4,4741.4,3104.4,1576.5,3104.4,1576.5,3104.4,1576.5,7.1,7.3,5.5,7.1,3.9,11.4,11.7,13.1,10.6,10.1,4.9,11.8,6.9,7.1,4.4,4.4,4.9,4.4,3.8,4.5,4.9,13.1,7.1,11.8,15.8,12.9,18.0,69.1,57.8,55.3,54.7,9.836,0.431,0.469,0.344,1.010,0.972,0.287,0.368,0.245,0.216,0.171,0.227,2.635,0.527,1.5,0.1,2.3,2.3,0.147,0.443,50205,160479,52.3,0.491,9.000,891.0,88.6,804.0,633.0,800.0,2.0,1.0,0.0,0.0,300,1633,16.0,26486,0.0,8.822,68.530,100.0,0.000,0.0,571.7,0.0,0.0,0.0,0.0,0.8,1.2,0,0,
25.6.2025,23:58:7.038,2679.2,4741.4,1580.5,4741.4,4741.4,3104.4,1576.5,1576.5,1576.5,1576.5,1576.5,7.6,7.3,6.7,7.5,4.2,14.6,11.1,14.3,12.2,10.4,4.9,10.8,6.2,7.2,4.4,6.2,4.5,3.9,4.4,6.5,4.5,14.6,7.6,12.5,8.7,13.7,20.9,65.4,58.2,56.0,55.0,10.723,0.499,0.527,0.379,1.267,1.141,0.364,0.342,0.267,0.254,0.193,0.253,2.760,0.516,1.5,0.5,1.1,1.6,0.547,1.291,50206,160482,52.4,0.629,12.000,877.0,97.0,858.0,656.0,800.0,2.0,1.0,0.0,0.0,300,1629,16.0,26485,0.0,8.822,68.530,100.0,0.000,0.0,571.7,0.0,0.0,0.0,0.0,4.4,3.1,0,0,
25.6.2025,23:58:9.052,2984.7,1580.5,4741.4,4741.4,4741.4,3104.4,3104.4,1576.5,1576.5,3104.4,1576.5,5.9,7.6,5.5,5.0,5.8,14.1,9.6,15.3,9.8,7.7,3.3,6.1,3.2,4.8,2.5,2.6,3.3,2.9,2.7,3.3,2.5,15.3,5.9,9.1,13.9,10.8,16.9,72.3,57.4,55.5,54.7,9.045,0.364,0.515,0.285,1.069,1.021,0.224,0.122,0.113,0.100,0.097,0.093,2.042,0.386,1.2,1.2,0.9,2.1,0.268,0.629,50207,160483,52.4,0.669,9.000,836.0,96.9,824.0,643.0,800.0,2.0,0.9,0.0,0.0,304,1637,16.0,26489,0.0,8.822,68.530,100.0,0.000,0.0,571.7,0.0,0.0,0.0,0.0,1.2,2.0,0,0,
25.6.2025,23:58:11.047,3443.1,1580.5,4741.4,4741.4,4741.4,3104.4,3104.4,3104.4,3104.4,3104.4,3104.4,10.9,12.7,7.4,5.4,9.5,21.9,14.7,13.9,15.2,18.1,11.6,14.6,13.7,6.7,7.0,7.8,6.5,6.9,8.1,8.1,9.2,21.9,10.9,19.3,11.4,16.7,20.4,62.9,60.5,58.1,55.8,13.105,0.719,0.899,0.485,1.784,1.230,0.723,0.694,0.304,0.304,0.359,0.407,3.541,0.861,1.9,0.3,0.5,0.7,0.311,0.730,50207,160485,52.3,0.513,13.000,1065.0,81.2,834.0,693.0,800.0,5.0,1.2,0.0,0.0,307,1756,16.0,26492,0.0,8.822,68.530,100.0,0.000,0.0,571.7,0.0,0.0,0.0,0.0,5.0,4.9,0,0,
25.6.2025,23:58:13.050,3606.4,4741.4,4741.4,4741.4,4741.4,3104.4,3104.4,3104.4,1576.5,3104.4,3104.4,8.5,4.0,11.2,3.1,6.9,7.5,39.2,4.3,24.8,7.8,9.7,7.7,5.4,4.0,5.6,4.7,7.8,6.1,4.9,3.0,2.3,39.2,8.5,17.6,9.7,17.4,21.4,61.3,63.6,60.1,56.5,13.324,0.781,1.107,0.493,2.493,1.919,0.508,0.344,0.251,0.322,0.271,0.106,2.748,0.588,1.9,0.3,1.0,1.3,0.399,0.955,50208,160486,52.6,0.651,13.000,707.0,187.4,824.0,619.0,800.0,1.0,1.2,0.0,0.0,308,1780,16.0,26492,0.0,8.822,68.530,100.0,0.000,0.0,571.7,0.0,0.0,0.0,0.0,2.1,5.0,0,0,
25.6.2025,23:58:15.050,2047.0,1580.5,1580.5,4741.4,1580.5,1576.5,3104.4,1576.5,1576.5,1576.5,1576.5,6.4,3.0,6.7,1.4,5.9,7.6,19.2,5.1,16.7,9.4,2.6,12.1,10.0,3.3,4.1,3.5,3.2,3.6,5.9,2.4,3.0,19.2,6.4,11.2,3.5,12.5,25.0,62.5,59.5,56.3,55.5,10.358,0.473,0.492,0.226,1.359,1.160,0.369,0.549,0.164,0.114,0.195,0.101,1.992,0.265,1.4,0.7,0.4,1.1,0.279,0.737,50209,160488,52.9,0.358,9.000,944.0,108.3,816.0,646.0,800.0,4.0,0.8,0.0,0.0,297,1784,16.0,26482,0.0,8.822,68.530,100.0,0.000,0.0,571.7,0.0,0.0,0.0,0.0,39.1,7.3,0,0,
Date,Time,"Core Clocks (avg) [MHz]","Zen5 Core 0 Clock (perf #2) [MHz]","Zen5 Core 1 Clock (perf #3) [MHz]","Zen5 Core 2 Clock (perf #1) [MHz]","Zen5 Core 3 Clock (perf #1) [MHz]","Zen5c Core 4 Clock (perf #4) [MHz]","Zen5c Core 5 Clock (perf #4) [MHz]","Zen5c Core 6 Clock (perf #4) [MHz]","Zen5c Core 7 Clock (perf #4) [MHz]","Zen5c Core 8 Clock (perf #4) [MHz]","Zen5c Core 9 Clock (perf #4) [MHz]","Core Usage (avg) [%]","Zen5 Core 0 T0 Usage [%]","Zen5 Core 0 T1 Usage [%]","Zen5 Core 1 T0 Usage [%]","Zen5 Core 1 T1 Usage [%]","Zen5 Core 2 T0 Usage [%]","Zen5 Core 2 T1 Usage [%]","Zen5 Core 3 T0 Usage [%]","Zen5 Core 3 T1 Usage [%]","Zen5c Core 4 T0 Usage [%]","Zen5c Core 4 T1 Usage [%]","Zen5c Core 5 T0 Usage [%]","Zen5c Core 5 T1 Usage [%]","Zen5c Core 6 T0 Usage [%]","Zen5c Core 6 T1 Usage [%]","Zen5c Core 7 T0 Usage [%]","Zen5c Core 7 T1 Usage [%]","Zen5c Core 8 T0 Usage [%]","Zen5c Core 8 T1 Usage [%]","Zen5c Core 9 T0 Usage [%]","Zen5c Core 9 T1 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","Core Utility (avg) [%]","Package C6 Residency [%]","Core C0 Residency (avg) [%]","Core C1 Residency (avg) [%]","Core C6 Residency (avg) [%]","CPU (Tctl/Tdie) [°C]","CPU Core [°C]","CPU SOC [°C]","CPU Package Power [W]","Core Powers (avg) [W]","Core 0 Power [W]","Core 1 Power [W]","Core 2 Power [W]","Core 3 Power [W]","Core 4 Power [W]","Core 5 Power [W]","Core 6 Power [W]","Core 7 Power [W]","Core 8 Power [W]","Core 9 Power [W]","DRAM Read Bandwidth [GB/s]","DRAM Write Bandwidth [GB/s]","Average Active Core Count []","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","GPU Temperature [°C]","GPU Core Voltage [V]","GPU ASIC Power [W]","GPU Clock [MHz]","GPU Clock (Effective) [MHz]","GPU Memory Clock [MHz]","GPU SoC Clock [MHz]","GPU VCN Clock [MHz]","GPU Utilization [%]","GPU D3D Usage [%]","GPU D3D Utilizations (avg) [%]","GPU Computing (Compute 0) Usage [%]","GPU D3D Memory Dedicated [MB]","GPU D3D Memory Dynamic [MB]","PCIe Link Speed [GT/s]","GPU Memory Usage [MB]","Framerate [FPS]","Battery Voltage [V]","Remaining Capacity [Wh]","Charge Level [%]","Charge Rate [W]","Wear Level [%]","Estimated Remaining Time [mins]","Current DL rate [KB/s]","Current UP rate [KB/s]","Current DL rate [KB/s]","Current UP rate [KB/s]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total DL [MB]","Total UP [MB]",
,,CPU [#0]: AMD Ryzen AI 9 365,CPU [#0]: AMD Ryzen AI 9 365,CPU [#0]: AMD Ryzen AI 9 365,CPU [#0]: AMD Ryzen AI 9 365,CPU [#0]: AMD Ryzen AI 9 365,CPU [#0]: AMD Ryzen AI 9 365,CPU [#0]: AMD Ryzen AI 9 365,CPU [#0]: AMD Ryzen AI 9 365,CPU [#0]: AMD Ryzen AI 9 365,CPU [#0]: AMD Ryzen AI 9 365,CPU [#0]: AMD Ryzen AI 9 365,CPU [#0]: AMD Ryzen AI 9 365,CPU [#0]: AMD Ryzen AI 9 365,CPU [#0]: AMD Ryzen AI 9 365,CPU [#0]: AMD Ryzen AI 9 365,CPU [#0]: AMD Ryzen AI 9 365,CPU [#0]: AMD Ryzen AI 9 365,CPU [#0]: AMD Ryzen AI 9 365,CPU [#0]: AMD Ryzen AI 9 365,CPU [#0]: AMD Ryzen AI 9 365,CPU [#0]: AMD Ryzen AI 9 365,CPU [#0]: AMD Ryzen AI 9 365,CPU [#0]: AMD Ryzen AI 9 365,CPU [#0]: AMD Ryzen AI 9 365,CPU [#0]: AMD Ryzen AI 9 365,CPU [#0]: AMD Ryzen AI 9 365,CPU [#0]: AMD Ryzen AI 9 365,CPU [#0]: AMD Ryzen AI 9 365,CPU [#0]: AMD Ryzen AI 9 365,CPU [#0]: AMD Ryzen AI 9 365,CPU [#0]: AMD Ryzen AI 9 365,CPU [#0]: AMD Ryzen AI 9 365,CPU [#0]: AMD Ryzen AI 9 365,CPU [#0]: AMD Ryzen AI 9 365,CPU [#0]: AMD Ryzen AI 9 365,CPU [#0]: AMD Ryzen AI 9 365: C-State Residency,CPU [#0]: AMD Ryzen AI 9 365: C-State Residency,CPU [#0]: AMD Ryzen AI 9 365: C-State Residency,CPU [#0]: AMD Ryzen AI 9 365: C-State Residency,CPU [#0]: AMD Ryzen AI 9 365: Enhanced,CPU [#0]: AMD Ryzen AI 9 365: Enhanced,CPU [#0]: AMD Ryzen AI 9 365: Enhanced,CPU [#0]: AMD Ryzen AI 9 365: Enhanced,CPU [#0]: AMD Ryzen AI 9 365: Enhanced,CPU [#0]: AMD Ryzen AI 9 365: Enhanced,CPU [#0]: AMD Ryzen AI 9 365: Enhanced,CPU [#0]: AMD Ryzen AI 9 365: Enhanced,CPU [#0]: AMD Ryzen AI 9 365: Enhanced,CPU [#0]: AMD Ryzen AI 9 365: Enhanced,CPU [#0]: AMD Ryzen AI 9 365: Enhanced,CPU [#0]: AMD Ryzen AI 9 365: Enhanced,CPU [#0]: AMD Ryzen AI 9 365: Enhanced,CPU [#0]: AMD Ryzen AI 9 365: Enhanced,CPU [#0]: AMD Ryzen AI 9 365: Enhanced,CPU [#0]: AMD Ryzen AI 9 365: Enhanced,CPU [#0]: AMD Ryzen AI 9 365: Enhanced,CPU [#0]: AMD Ryzen AI 9 365: Enhanced,Drive: MTFDKBA1T0QGN-1BN1AABHA (UTXHU01SCKDOD2) [C:],Drive: MTFDKBA1T0QGN-1BN1AABHA (UTXHU01SCKDOD2) [C:],Drive: MTFDKBA1T0QGN-1BN1AABHA (UTXHU01SCKDOD2) [C:],Drive: MTFDKBA1T0QGN-1BN1AABHA (UTXHU01SCKDOD2) [C:],Drive: MTFDKBA1T0QGN-1BN1AABHA (UTXHU01SCKDOD2) [C:],Drive: MTFDKBA1T0QGN-1BN1AABHA (UTXHU01SCKDOD2) [C:],Drive: MTFDKBA1T0QGN-1BN1AABHA (UTXHU01SCKDOD2) [C:],GPU [#0]: AMD Radeon 880M/890M,GPU [#0]: AMD Radeon 880M/890M,GPU [#0]: AMD Radeon 880M/890M,GPU [#0]: AMD Radeon 880M/890M,GPU [#0]: AMD Radeon 880M/890M,GPU [#0]: AMD Radeon 880M/890M,GPU [#0]: AMD Radeon 880M/890M,GPU [#0]: AMD Radeon 880M/890M,GPU [#0]: AMD Radeon 880M/890M,GPU [#0]: AMD Radeon 880M/890M,GPU [#0]: AMD Radeon 880M/890M,GPU [#0]: AMD Radeon 880M/890M,GPU [#0]: AMD Radeon 880M/890M,GPU [#0]: AMD Radeon 880M/890M,GPU [#0]: AMD Radeon 880M/890M,GPU [#0]: AMD Radeon 880M/890M,GPU [#0]: AMD Radeon 880M/890M,Battery: Hewlett-Packard Primary,Battery: Hewlett-Packard Primary,Battery: Hewlett-Packard Primary,Battery: Hewlett-Packard Primary,Battery: Hewlett-Packard Primary,Battery: Hewlett-Packard Primary,Network: MediaTek MT7925 Wi-Fi 7 Wireless LAN Card - Wi-Fi 3,Network: MediaTek MT7925 Wi-Fi 7 Wireless LAN Card - Wi-Fi 3,Network: MediaTek MT7925 Wi-Fi 7 Wireless LAN Card - Wi-Fi 5,Network: MediaTek MT7925 Wi-Fi 7 Wireless LAN Card - Wi-Fi 5,Network: MediaTek MT7925 Wi-Fi 7 Wireless LAN Card - Wi-Fi,Network: MediaTek MT7925 Wi-Fi 7 Wireless LAN Card - Wi-Fi,Network: MediaTek MT7925 Wi-Fi 7 Wireless LAN Card - Wi-Fi 3,Network: MediaTek MT7925 Wi-Fi 7 Wireless LAN Card - Wi-Fi 3,
